date,adm2_id,ADM2_PCODE,n_pixels,rfh,rfh_avg,r1h,r1h_avg,r3h,r3h_avg,rfq,r1q,r3q,version
#date,#adm2+id,#adm2+code,#indicator+n_pixels+num,#indicator+rfh+num,#indicator+rfh_avg+num,#indicator+r1h+num,#indicator+r1h_avg+num,#indicator+r3h+num,#indicator+r3h_avg+num,#indicator+rfq+pct,#indicator+r1q+pct,#indicator+r3q+pct,#status
2019-02-21,1008052,NP0113401,39.0,6.3077,4.2026,43.0,13.5436,63.3077,33.594,122.8755,225.1144,168.16,final
2019-03-01,1008052,NP0113401,39.0,3.3077,7.147,21.4872,17.1769,63.7179,38.4376,68.3929,115.86,152.1916,final
2019-03-11,1008052,NP0113401,39.0,4.0256,8.2316,13.641,19.5812,64.8205,44.1761,68.2126,79.9191,138.1062,final
2019-03-21,1008052,NP0113401,39.0,25.4359,11.6838,32.7692,27.0624,87.2308,53.0333,182.4283,115.3979,154.2529,final
2019-04-01,1008052,NP0113401,39.0,38.8974,14.788,68.359,34.7034,122.6154,64.359,221.8383,175.2863,178.3448,final
2019-04-11,1008052,NP0113401,39.0,20.7949,14.8641,85.1282,41.3359,140.6154,75.3761,129.8567,185.3054,176.4141,final
2019-04-21,1008052,NP0113401,39.0,7.5897,16.3427,67.2821,45.9949,143.0513,86.6009,58.9884,138.0163,158.4368,final
2019-05-01,1008052,NP0113401,39.0,12.2821,34.4795,40.6667,65.6863,130.5128,117.5667,43.7748,66.943,110.1485,final
2019-05-11,1008052,NP0113401,39.0,11.4359,29.1624,31.3077,79.9846,130.0769,140.9017,48.1111,45.9053,92.8266,final
2019-05-21,1008052,NP0113401,39.0,28.7179,43.2479,52.4359,106.8897,152.4872,179.947,69.8849,53.4144,85.5434,final
2019-06-01,1008052,NP0113401,39.0,58.5641,57.753,98.7179,130.1632,207.7436,230.553,101.2925,77.5652,90.5179,final
2019-06-11,1008052,NP0113401,39.0,42.8205,71.8675,130.1026,172.8684,246.5385,294.1889,62.2116,76.6139,84.3353,final
2019-06-21,1008052,NP0113401,39.0,60.0256,87.9786,161.4103,217.5991,281.1282,370.4838,69.9361,75.3123,76.5153,final
2019-07-01,1008052,NP0113401,39.0,90.8974,118.8812,193.7436,278.7274,333.1282,474.5769,77.4108,70.5661,70.8099,final
2019-07-11,1008052,NP0113401,39.0,257.1282,125.6658,408.0513,332.5256,569.4615,585.3786,200.6096,122.0496,97.3266,final
2019-07-21,1008052,NP0113401,39.0,82.2564,146.8308,430.2821,391.3778,644.1282,715.8667,57.4695,109.6927,90.1169,final
2019-08-01,1008052,NP0113401,39.0,74.9487,119.8829,414.3333,392.3795,706.7949,801.2701,64.0189,105.456,88.3547,final
2019-08-11,1008052,NP0113401,39.0,59.0769,119.635,216.2821,386.3487,754.4359,891.7427,51.4116,57.0917,84.7732,final
2019-08-21,1008052,NP0113401,39.0,148.8718,123.1436,282.8974,362.6615,874.5897,971.6385,120.0776,78.5961,90.1136,final
2019-09-01,1008052,NP0113401,39.0,79.7692,72.5795,287.7179,315.3581,895.7949,986.465,109.2676,91.5047,90.9008,final
2019-09-11,1008052,NP0113401,39.0,79.359,65.7624,308.0,261.4855,932.3333,980.3598,119.2144,117.1333,95.1506,final
2019-09-21,1008052,NP0113401,39.0,88.0256,57.747,247.1538,196.0889,960.3333,950.1282,148.2551,124.7781,101.0629,final
2019-10-01,1008052,NP0113401,39.0,11.7692,22.3368,179.1538,145.8462,881.2051,853.5838,61.3432,121.3722,103.1985,final
2019-10-11,1008052,NP0113401,39.0,7.4359,18.7017,107.2308,98.7855,631.5128,746.6197,52.4684,107.7633,84.7867,final
2019-10-21,1008052,NP0113401,39.0,12.3077,16.9342,31.5128,57.9726,561.5641,616.7231,78.9074,61.0728,91.1988,final
2019-11-01,1008052,NP0113401,39.0,3.641,2.1385,23.3846,37.7744,490.2564,498.9786,121.0489,69.8798,98.2863,final
2019-11-11,1008052,NP0113401,39.0,1.0,1.0009,16.9487,20.0735,432.1795,380.3444,99.9858,89.6095,113.2793,final
2019-11-21,1008052,NP0113401,39.0,0.9744,0.9692,5.6154,4.1085,284.2821,258.1701,100.0859,110.6803,109.7371,final
2019-12-01,1008052,NP0113401,39.0,4.0,2.3034,5.9744,4.2735,208.5128,187.894,123.23,111.9162,110.4191,final
2019-12-11,1008052,NP0113401,39.0,10.4872,2.4932,15.4615,5.7658,139.641,124.6248,206.6842,161.4984,111.1541,final
2019-12-21,1008052,NP0113401,39.0,6.6923,2.8265,21.1795,7.6231,58.3077,69.7043,149.3939,176.9242,85.7014,final
2020-01-01,1008052,NP0113401,39.0,13.4359,3.4624,30.6154,8.7821,59.9744,50.8299,217.8568,216.2457,115.0328,final
2020-01-11,1008052,NP0113401,39.0,4.2051,3.847,24.3333,10.1359,56.7436,35.9752,104.0479,170.5081,145.173,final
2020-01-21,1008052,NP0113401,39.0,4.3333,5.1179,21.9744,12.4274,48.7692,24.159,92.2453,142.5686,172.0462,final
2020-02-01,1008052,NP0113401,39.0,1.9744,3.5137,10.5128,12.4786,47.1026,25.5342,81.9195,91.2548,160.6975,final
2020-02-11,1008052,NP0113401,39.0,3.0769,5.8274,9.3846,14.459,49.1795,30.3607,74.5974,79.2536,146.6266,final
2020-02-21,1008052,NP0113401,39.0,12.4359,4.2026,17.4872,13.5436,60.641,33.594,189.4678,116.7502,162.0429,final
2020-03-01,1008052,NP0113401,39.0,6.3846,7.147,21.8974,17.1769,63.0256,38.4376,93.7236,117.3696,150.7623,final
2020-03-11,1008052,NP0113401,39.0,32.7692,8.2316,51.5897,19.5812,85.3077,44.1761,285.4467,208.2057,175.9221,final
2020-03-21,1008052,NP0113401,39.0,11.0513,11.6838,50.2051,27.0624,89.6667,53.0333,96.209,162.4426,158.1174,final
2020-04-01,1008052,NP0113401,39.0,10.2051,14.788,54.0256,34.7034,86.4359,64.359,76.84,143.2231,129.6897,final
2020-04-11,1008052,NP0113401,39.0,65.3333,14.8641,86.5897,41.3359,147.5641,75.3761,354.0725,188.1524,184.553,final
2020-04-21,1008052,NP0113401,39.0,36.3846,16.3427,111.9231,45.9949,179.6154,86.6009,193.9049,217.7397,196.2875,final
2020-05-01,1008052,NP0113401,39.0,45.7949,34.4795,147.5128,65.6863,223.4359,117.5667,128.6614,208.1127,182.9913,final
2020-05-11,1008052,NP0113401,39.0,21.9487,29.1624,104.1282,79.9846,242.3077,140.9017,78.8842,126.8308,167.2,final
2020-05-21,1008052,NP0113401,39.0,43.5385,43.2479,111.2821,106.8897,273.4103,179.947,100.6023,103.7577,149.2049,final
2020-06-01,1008052,NP0113401,39.0,51.7949,57.753,117.2821,130.1632,318.8205,230.553,90.5054,90.8099,136.6936,final
2020-06-11,1008052,NP0113401,39.0,81.7179,71.8675,177.0513,172.8684,367.7692,294.1889,112.8148,102.2874,124.189,final
2020-06-21,1008052,NP0113401,39.0,82.7949,87.9786,216.3077,217.5991,439.5128,370.4838,94.4248,99.4326,118.1424,final
2020-07-01,1008052,NP0113401,39.0,68.4103,118.8812,232.9231,278.7274,497.7179,474.5769,59.2586,84.1358,104.7755,final
2020-07-11,1008052,NP0113401,39.0,104.0,125.6658,255.2051,332.5256,536.3846,585.3786,83.4189,77.4264,91.7709,final
2020-07-21,1008052,NP0113401,39.0,133.8974,146.8308,306.3077,391.3778,633.8974,715.8667,91.4817,78.8055,88.7074,final
2020-08-01,1008052,NP0113401,39.0,155.0,119.8829,392.8974,392.3795,743.1026,801.2701,128.12,100.1287,92.8301,final
2020-08-11,1008052,NP0113401,39.0,80.3077,119.635,369.2051,386.3487,801.4615,891.7427,68.446,95.6746,89.9881,final
2020-08-21,1008052,NP0113401,39.0,129.7692,123.1436,365.0769,362.6615,887.6923,971.6385,105.1705,100.6481,91.4484,final
2020-09-01,1008052,NP0113401,39.0,86.8462,72.5795,296.9231,315.3581,922.7436,986.465,118.3897,94.3339,93.6053,final
2020-09-11,1008052,NP0113401,39.0,31.1538,65.7624,247.7692,261.4855,872.1795,980.3598,51.0919,94.9477,89.0767,final
2020-09-21,1008052,NP0113401,39.0,74.7179,57.747,192.7179,196.0889,864.1026,950.1282,127.0466,98.3643,91.0402,final
2020-10-01,1008052,NP0113401,39.0,9.3333,22.3368,115.2051,145.8462,805.0256,853.5838,52.4325,80.3389,94.3771,final
2020-10-11,1008052,NP0113401,39.0,9.4872,18.7017,93.5385,98.7855,710.5128,746.6197,61.1229,95.1767,95.2279,final
2020-10-21,1008052,NP0113401,39.0,13.6667,16.9342,32.4872,57.9726,590.2821,616.7231,85.1031,62.5063,95.7811,final
2020-11-01,1008052,NP0113401,39.0,1.4872,2.1385,24.641,37.7744,436.7692,498.9786,90.8764,72.5097,87.7776,final
2020-11-11,1008052,NP0113401,39.0,1.0,1.0009,16.1538,20.0735,357.4615,380.3444,99.9858,86.9664,94.1378,final
2020-11-21,1008052,NP0113401,39.0,1.9231,0.9692,4.4103,4.1085,229.6154,258.1701,115.9794,102.1385,89.352,final
2020-12-01,1008052,NP0113401,39.0,2.0769,2.3034,5.0,4.2735,144.8462,187.894,96.8988,105.0898,78.247,final
2020-12-11,1008052,NP0113401,39.0,2.3077,2.4932,6.3077,5.7658,116.0,124.6248,97.5248,103.4371,93.5935,final
2020-12-21,1008052,NP0113401,39.0,2.2051,2.8265,6.5897,7.6231,43.4872,69.7043,92.0607,94.1365,67.107,final
2021-01-01,1008052,NP0113401,39.0,3.0513,3.4624,7.5641,8.7821,37.2051,50.8299,95.1419,93.5154,77.6018,final
2021-01-11,1008052,NP0113401,39.0,2.5385,3.847,7.7949,10.1359,30.2564,35.9752,85.2092,88.3739,87.5611,final
2021-01-21,1008052,NP0113401,39.0,2.4615,5.1179,8.0513,12.4274,19.0513,24.159,73.7456,80.4878,85.0473,final
2021-02-01,1008052,NP0113401,39.0,1.9231,3.5137,6.9231,12.4786,19.4872,25.5342,81.3171,75.2852,82.9826,final
2021-02-11,1008052,NP0113401,39.0,2.5385,5.8274,6.9231,14.459,21.0256,30.3607,69.6243,69.1896,76.8709,final
2021-02-21,1008052,NP0113401,39.0,1.8974,4.2026,6.359,13.5436,21.0,33.594,74.9512,69.4838,71.1107,final
2021-03-01,1008052,NP0113401,39.0,4.4103,7.147,8.8462,17.1769,23.3333,38.4376,77.4697,69.3462,68.8171,final
2021-03-11,1008052,NP0113401,39.0,4.2564,8.2316,10.5641,19.5812,25.2821,44.1761,69.9567,69.5175,65.1248,final
2021-03-21,1008052,NP0113401,39.0,3.0769,11.6838,11.7436,27.0624,26.1538,53.0333,48.4119,58.6675,57.3567,final
2021-04-01,1008052,NP0113401,39.0,6.1538,14.788,13.4872,34.7034,29.2564,64.359,56.3666,52.54,52.7931,final
2021-04-11,1008052,NP0113401,39.0,8.9487,14.8641,18.1795,41.3359,35.6667,75.3761,70.2207,54.8924,53.4888,final
2021-04-21,1008052,NP0113401,39.0,14.6923,16.3427,29.7949,45.9949,47.8974,86.6009,92.267,71.0688,59.9347,final
2021-05-01,1008052,NP0113401,39.0,40.2564,34.4795,63.8974,65.6863,86.2308,117.5667,114.6327,97.6364,75.4357,final
2021-05-11,1008052,NP0113401,39.0,25.9744,29.1624,80.9231,79.9846,109.6667,140.9017,90.668,101.0429,79.3011,final
2021-05-21,1008052,NP0113401,39.0,89.1538,43.2479,155.3846,106.8897,196.9231,179.947,195.1461,141.4877,108.9373,final
2021-06-01,1008052,NP0113401,39.0,63.9231,57.753,179.0513,130.1632,256.4359,230.553,109.8323,134.8794,110.7598,final
2021-06-11,1008052,NP0113401,39.0,85.1795,71.8675,238.2564,172.8684,337.359,294.1889,117.3181,135.7569,114.1919,final
2021-06-21,1008052,NP0113401,39.0,81.0769,87.9786,230.1795,217.5991,415.359,370.4838,92.5771,105.5274,111.7943,final
2021-07-01,1008052,NP0113401,39.0,163.2308,118.8812,329.4872,278.7274,572.4359,474.5769,135.8001,117.5805,120.1947,final
2021-07-11,1008052,NP0113401,39.0,95.1282,125.6658,339.4359,332.5256,658.6154,585.3786,76.6292,102.0174,112.3009,final
2021-07-21,1008052,NP0113401,39.0,199.6667,146.8308,458.0256,391.3778,843.5897,715.8667,134.7992,116.6048,117.5959,final
2021-08-01,1008052,NP0113401,39.0,94.8718,119.8829,389.6667,392.3795,898.2051,801.2701,79.9724,99.3258,111.9486,final
2021-08-11,1008052,NP0113401,39.0,80.3846,119.635,374.9231,386.3487,952.6154,891.7427,68.5077,97.1173,106.7506,final
2021-08-21,1008052,NP0113401,39.0,112.3077,123.1436,287.5641,362.6615,975.7692,971.6385,91.5439,79.8484,100.4208,final
2021-09-01,1008052,NP0113401,39.0,141.641,72.5795,334.3333,315.3581,1053.4872,986.465,189.0204,105.8321,106.726,final
2021-09-11,1008052,NP0113401,39.0,64.8205,65.7624,318.7692,261.4855,1033.1282,980.3598,98.669,121.1001,105.3282,final
2021-09-21,1008052,NP0113401,39.0,66.4615,57.747,272.9231,196.0889,1018.5128,950.1282,113.8884,137.2821,107.1224,final
2021-10-01,1008052,NP0113401,39.0,11.3077,22.3368,142.5897,145.8462,866.5897,853.5838,59.6548,97.9105,101.506,final
2021-10-11,1008052,NP0113401,39.0,50.4872,18.7017,128.2564,98.7855,821.9487,746.6197,234.1062,127.0909,109.956,final
2021-10-21,1008052,NP0113401,39.0,17.3077,16.9342,79.1026,57.9726,639.5897,616.7231,101.7028,131.0859,103.6486,final
2021-11-01,1008052,NP0113401,39.0,2.4359,2.1385,70.2308,37.7744,547.1538,498.9786,104.1667,167.9369,109.4651,final
2021-11-11,1008052,NP0113401,39.0,1.0513,1.0009,20.7949,20.0735,467.8205,380.3444,100.8403,102.3987,122.41,final
2021-11-21,1008052,NP0113401,39.0,1.0,0.9692,4.4872,4.1085,356.5128,258.1701,100.5155,102.6837,136.6718,final
2021-12-01,1008052,NP0113401,39.0,4.0769,2.3034,6.1282,4.2735,218.9487,187.894,124.2832,112.994,115.6926,final
2021-12-11,1008052,NP0113401,39.0,4.0,2.4932,9.0769,5.7658,158.1282,124.6248,120.1095,121.0018,124.8865,final
2021-12-21,1008052,NP0113401,39.0,15.6923,2.8265,23.7692,7.6231,107.359,69.7043,264.3879,191.6194,147.243,final
2022-01-01,1008052,NP0113401,39.0,4.0513,3.4624,23.7436,8.7821,100.1026,50.8299,106.9589,179.6587,181.0007,final
2022-01-11,1008052,NP0113401,39.0,5.7179,3.847,25.4615,10.1359,55.3333,35.9752,121.1477,176.111,142.1056,final
2022-01-21,1008052,NP0113401,39.0,3.2821,5.1179,13.0513,12.4274,41.3077,24.159,81.855,102.782,150.2027,final
2022-02-01,1008052,NP0113401,39.0,12.5385,3.5137,21.5385,12.4786,51.4103,25.5342,206.0034,140.3042,172.8202,final
2022-02-11,1008052,NP0113401,39.0,3.4359,5.8274,19.2564,14.459,53.7949,30.3607,77.9129,119.6142,158.0619,final
2022-02-21,1008052,NP0113401,39.0,3.641,4.2026,19.6154,13.5436,56.4359,33.594,93.898,125.7896,152.3968,final
2022-03-01,1008052,NP0113401,39.0,4.5385,7.147,11.6154,17.1769,56.8974,38.4376,78.5252,79.5358,138.1105,final
2022-03-11,1008052,NP0113401,39.0,4.2308,8.2316,12.4103,19.5812,57.1282,44.1761,69.7629,75.7585,123.9075,final
2022-03-21,1008052,NP0113401,39.0,4.7949,11.6838,13.5641,27.0624,46.2308,53.0333,58.709,63.5795,89.208,final
2022-04-01,1008052,NP0113401,39.0,18.1282,14.788,27.1538,34.7034,60.3077,64.359,116.8798,83.1119,94.5517,final
2022-04-11,1008052,NP0113401,39.0,10.0513,14.8641,32.9744,41.3359,64.641,75.3761,75.7713,83.7121,87.4262,final
2022-04-21,1008052,NP0113401,39.0,5.1026,16.3427,33.2821,45.9949,66.4615,86.6009,47.3349,77.2965,79.152,final
2022-05-01,1008052,NP0113401,39.0,14.0769,34.4795,29.2308,65.6863,68.0,117.5667,48.3211,51.8334,61.1445,final
2022-05-11,1008052,NP0113401,39.0,31.1282,29.1624,50.3077,79.9846,95.6923,140.9017,105.7543,67.02,70.0405,final
2022-05-21,1008052,NP0113401,39.0,55.1795,43.2479,100.3846,106.8897,147.2308,179.947,124.7298,94.4348,82.7761,final
2022-06-01,1008052,NP0113401,39.0,102.7179,57.753,189.0256,130.1632,245.4103,230.553,171.6539,141.9956,106.1763,final
2022-06-11,1008052,NP0113401,39.0,163.4359,71.8675,321.3333,172.8684,404.6154,294.1889,219.1249,181.1868,136.3019,final
2022-06-21,1008052,NP0113401,39.0,137.0513,87.9786,403.2051,217.5991,536.8718,370.4838,152.7784,181.5495,143.7307,final
2022-07-01,1008052,NP0113401,39.0,143.8205,118.8812,444.3077,278.7274,662.5641,474.5769,120.1316,157.3483,138.7941,final
2022-07-11,1008052,NP0113401,39.0,51.8205,125.6658,332.6923,332.5256,704.3333,585.3786,43.4854,100.0487,119.9797,final
2022-07-21,1008052,NP0113401,39.0,126.3077,146.8308,321.9487,391.3778,825.5385,715.8667,86.4829,82.7023,115.1091,final
2022-08-01,1008052,NP0113401,39.0,118.8974,119.8829,297.0256,392.3795,930.359,801.2701,99.2109,76.3025,115.9119,final
2022-08-11,1008052,NP0113401,39.0,89.5128,119.635,334.7179,386.3487,988.7436,891.7427,75.8317,86.9734,110.757,final
2022-08-21,1008052,NP0113401,39.0,97.9744,123.1436,306.3846,362.6615,1031.5385,971.6385,80.3586,84.8987,106.102,final
2022-09-01,1008052,NP0113401,39.0,80.1282,72.5795,267.6154,315.3581,1008.9487,986.465,109.7303,85.3261,102.2564,final
2022-09-11,1008052,NP0113401,39.0,66.6923,65.7624,244.7949,261.4855,912.2051,980.3598,101.3141,93.8521,93.1182,final
2022-09-21,1008052,NP0113401,39.0,57.5897,57.747,204.4103,196.0889,832.7436,950.1282,99.7494,104.0378,87.7741,final
2022-10-01,1008052,NP0113401,39.0,31.3846,22.3368,155.6667,145.8462,720.3077,853.5838,133.0978,106.3014,84.5671,final
2022-10-11,1008052,NP0113401,39.0,12.0,18.7017,100.9744,98.7855,680.4872,746.6197,71.7248,102.0121,91.2595,final
2022-10-21,1008052,NP0113401,39.0,15.9487,16.9342,59.3333,57.9726,570.1282,616.7231,95.5072,102.0018,92.5653,final
2022-11-01,1008052,NP0113401,39.0,1.4615,2.1385,29.4103,37.7744,452.6923,498.9786,90.5172,82.4925,90.906,final
2022-11-11,1008052,NP0113401,39.0,1.0,1.0009,18.4103,20.0735,364.1795,380.3444,99.9858,94.4694,95.8588,final
2022-11-21,1008052,NP0113401,39.0,0.9487,0.9692,3.4103,4.1085,267.1538,258.1701,99.6564,95.0506,103.35,final
2022-12-01,1008052,NP0113401,39.0,2.0769,2.3034,4.0256,4.2735,189.1026,187.894,96.8988,98.2635,100.6107,final
2022-12-11,1008052,NP0113401,39.0,2.1026,2.4932,5.1282,5.7658,124.5128,124.6248,94.7873,95.9558,99.9168,final
2022-12-21,1008052,NP0113401,39.0,2.1795,2.8265,6.359,7.6231,69.1026,69.7043,91.7331,92.827,99.2451,final
2023-01-01,1008052,NP0113401,39.0,2.8718,3.4624,7.1538,8.7821,40.5897,50.8299,93.0209,91.3311,83.1659,final
2023-01-11,1008052,NP0113401,39.0,2.359,3.847,7.4103,10.1359,30.9487,35.9752,83.1804,86.4638,89.0669,final
2023-01-21,1008052,NP0113401,39.0,2.359,5.1179,7.5897,12.4274,17.359,24.159,72.7319,78.4299,80.0931,final
2023-02-01,1008052,NP0113401,39.0,1.0256,3.5137,5.7436,12.4786,16.9231,25.5342,70.776,70.038,75.7667,final
2023-02-11,1008052,NP0113401,39.0,1.1282,5.8274,4.5128,14.459,17.0513,30.3607,56.5993,59.3354,67.0238,final
2023-02-21,1008052,NP0113401,39.0,3.0513,4.2026,5.2051,13.5436,19.1538,33.594,87.4896,64.5829,66.8758,final
2023-03-01,1008052,NP0113401,39.0,3.3846,7.147,7.5641,17.1769,20.4615,38.4376,69.0262,64.6287,62.8882,final
2023-03-11,1008052,NP0113401,39.0,23.9744,8.2316,30.4103,19.5812,42.3333,44.1761,218.9781,136.6079,96.5986,final
2023-03-21,1008052,NP0113401,39.0,6.6667,11.6838,34.0256,27.0624,46.8205,53.0333,69.9283,118.7879,90.1436,final
2023-04-01,1008052,NP0113401,39.0,6.5641,14.788,37.2051,34.7034,50.5128,64.359,58.4399,105.5962,81.3793,final
2023-04-11,1008052,NP0113401,39.0,5.6667,14.8641,18.8974,41.3359,53.8205,75.3761,53.6982,56.2909,74.7522,final
2023-04-21,1008052,NP0113401,39.0,15.3846,16.3427,27.6154,45.9949,66.8462,86.6009,95.5108,67.1765,79.5502,final
2023-05-01,1008052,NP0113401,39.0,14.6923,34.4795,35.7436,65.6863,80.5128,117.5667,49.8798,60.4384,70.9533,final
2023-05-11,1008052,NP0113401,39.0,19.0256,29.1624,49.1026,79.9846,98.4103,140.9017,70.3277,65.6807,71.8416,final
2023-05-21,1008052,NP0113401,39.0,31.8205,43.2479,65.5385,106.8897,127.1795,179.947,76.3153,64.6237,72.2199,final
2023-06-01,1008052,NP0113401,39.0,20.5128,57.753,71.359,130.1632,144.3077,230.553,40.6559,58.0459,64.1471,final
2023-06-11,1008052,NP0113401,39.0,65.2821,71.8675,117.6154,172.8684,185.6154,294.1889,91.4327,69.7854,64.3072,final
2023-06-21,1008052,NP0113401,39.0,71.6154,87.9786,157.4103,217.5991,250.5641,370.4838,82.4011,73.5549,68.4823,final
2023-07-01,1008052,NP0113401,39.0,93.7692,118.8812,230.6667,278.7274,337.7692,474.5769,79.729,83.3543,71.7676,final
2023-07-11,1008052,NP0113401,39.0,173.9487,125.6658,339.3333,332.5256,506.0513,585.3786,136.9514,101.9875,86.6762,final
2023-07-21,1008052,NP0113401,39.0,120.359,146.8308,388.0769,391.3778,611.0256,715.8667,82.5649,99.1776,85.5564,final
2023-08-01,1008052,NP0113401,39.0,88.6154,119.8829,382.9231,392.3795,684.9487,801.2701,74.9625,97.6499,85.6618,final
2023-08-11,1008052,NP0113401,39.0,111.3333,119.635,320.3077,386.3487,777.2564,891.7427,93.3392,83.3376,87.3039,final
2023-08-21,1008052,NP0113401,39.0,187.359,123.1436,387.3077,362.6615,932.7949,971.6385,150.1121,106.6135,96.043,final
2023-09-01,1008052,NP0113401,39.0,61.359,72.5795,360.0513,315.3581,973.641,986.465,85.5368,113.7366,98.7131,final
2023-09-11,1008052,NP0113401,39.0,49.2051,65.7624,297.9231,261.4855,957.5641,980.3598,76.6016,113.4216,97.6982,final
2023-09-21,1008052,NP0113401,39.0,57.8205,57.747,168.3846,196.0889,943.7692,950.1282,100.1171,86.5571,99.3377,final
2023-10-01,1008052,NP0113401,39.0,29.641,22.3368,136.6667,145.8462,879.641,853.5838,126.7196,94.1099,103.0173,final
2023-10-11,1008052,NP0113401,39.0,10.6923,18.7017,98.1538,98.7855,716.3846,746.6197,66.2075,99.4194,96.0039,final
2023-10-21,1008052,NP0113401,39.0,13.4615,16.9342,53.7949,57.9726,609.4872,616.7231,84.1679,93.8537,98.8454,final
2023-11-01,1008052,NP0113401,39.0,1.5128,2.1385,25.6667,37.7744,522.3846,498.9786,91.2356,74.6565,104.5986,final
2023-11-11,1008052,NP0113401,39.0,1.0,1.0009,15.9744,20.0735,412.0513,380.3444,99.9858,86.3696,108.1228,final
2023-11-21,1008052,NP0113401,39.0,1.9231,0.9692,4.4359,4.1085,226.6154,258.1701,115.9794,102.3202,88.2333,final
2023-12-01,1008052,NP0113401,39.0,2.6667,2.3034,5.5897,4.2735,167.9231,187.894,104.9737,109.2216,89.9083,final
2023-12-11,1008052,NP0113401,39.0,3.1026,2.4932,7.6923,5.7658,121.8205,124.6248,108.1328,112.2195,97.917,final
2023-12-21,1008052,NP0113401,39.0,2.9487,2.8265,8.7179,7.6231,66.9487,69.7043,101.5616,106.2127,96.5428,final
2024-01-01,1008052,NP0113401,39.0,2.8718,3.4624,8.9231,8.7821,40.1795,50.8299,93.0209,100.7509,82.4915,final
2024-01-11,1008052,NP0113401,39.0,2.359,3.847,8.1795,10.1359,31.8462,35.9752,83.1804,90.284,91.0189,final
2024-01-21,1008052,NP0113401,39.0,2.3333,5.1179,7.5641,12.4274,20.7179,24.159,72.4785,78.3155,89.9264,final
2024-02-01,1008052,NP0113401,39.0,1.8718,3.5137,6.5641,12.4786,21.0769,25.5342,80.7148,73.6882,87.4564,final
2024-02-11,1008052,NP0113401,39.0,1.8974,5.8274,6.1026,14.459,21.9744,30.3607,63.7038,65.835,79.2215,final
2024-02-21,1008052,NP0113401,39.0,2.3077,4.2026,6.0769,13.5436,22.359,33.594,79.4093,68.2858,74.228,final
2024-03-01,1008052,NP0113401,39.0,3.9231,7.147,8.1282,17.1769,23.6154,38.4376,73.459,66.7044,69.3994,final
2024-03-11,1008052,NP0113401,39.0,12.4872,8.2316,18.7179,19.5812,33.0,44.1761,132.162,97.0818,79.3708,final
2024-03-21,1008052,NP0113401,39.0,12.5641,11.6838,28.9744,27.0624,42.6154,53.0333,105.2766,105.1588,83.4723,final
2024-04-01,1008052,NP0113401,39.0,4.2564,14.788,29.3077,34.7034,44.0,64.359,46.7778,87.9299,72.6207,final
2024-04-11,1008052,NP0113401,39.0,9.9744,14.8641,26.7949,41.3359,51.6154,75.3761,75.384,71.6747,72.1694,final
2024-04-21,1008052,NP0113401,39.0,3.9231,16.3427,18.1538,45.9949,53.2051,86.6009,41.8085,50.2793,65.4292,final
2024-05-01,1008052,NP0113401,39.0,19.9487,34.4795,33.8462,65.6863,71.282,117.5667,63.1941,57.9314,63.7173,final
2024-05-11,1008052,NP0113401,39.0,15.9744,29.1624,39.8462,79.9846,85.359,140.9017,61.396,55.3941,63.1928,final
2024-05-21,1008052,NP0113401,39.0,39.5385,43.2479,75.4615,106.8897,122.5897,179.947,92.3118,73.1129,69.8035,final
2024-06-01,1008052,NP0113401,39.0,54.7436,57.753,110.2564,130.1632,173.4103,230.553,95.2044,85.7974,76.2453,final
2024-06-11,1008052,NP0113401,39.0,119.1538,71.8675,213.4359,172.8684,280.0769,294.1889,161.5167,122.184,95.3608,final
